Id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes
8460|Recetas de Aves y caza|Receta de Pechugas a la cordon bleu|4.6|baja|4|45m|Plato principal|https://www.recetasgratis.net/receta-de-pechugas-a-la-cordon-bleu-8460.html|125|6||1 kilogramo de pechuga de pollo,1 diente de Ajo,1 pizca de Orégano picado,1 unidad de Limón,1 paquete de Tocineta,1 lata de leche evaporada,1 unidad de Cubo de caldo de pollo,¼ barra de Mantequilla,¼ kilogramo de queso,1 pizca de Sazón en polvo,1 paquete de pan rallado,2 unidades de Huevos,1 botella de Aceite
7705|Recetas de Aves y caza|Receta de Patitas de pollo rebozadas|3.3|baja|2|30m|Entrante|https://www.recetasgratis.net/receta-de-patitas-de-pollo-rebozadas-7705.html|1|3||10 unidades de Alas de pollo,2 dientes de Ajo picados,4 unidades de Huevos batidos,Harina,pan rallado,4 unidades de patatas medianas,Sal al gusto,Aceite para freír
6526|Recetas de Aves y caza|Receta de Pechugas de pollo al chipotle|4.7|baja|6|30m|Plato principal|https://www.recetasgratis.net/receta-de-pechugas-de-pollo-al-chipotle-6526.html|55|7||6 piezas de pechuga de pollo deshuesadas,¼ kilogramo de crema de leche,1 lata de Chile chipotle,1 sobre de Sazonador,1 pizca de Pimienta,1 barra de Mantequilla (al gusto)
6504|Recetas de Aves y caza|Receta de Pollo con champiñones|4.6|baja|5|30m|Plato principal|https://www.recetasgratis.net/receta-de-pollo-con-champinones-6504.html|187|6|2019-02-11|2 pechugas de pollo y 2 muslos,1 cebolla larga,1 manojo de cilantro,4 tazas de agua (960 mililitros),1 chorro de aceite,1 paquete de champiñón frescos limpios,3 cucharadas soperas de harina de trigo,2 tazas de caldo de pollo,1 cucharadita de paprika,1 lata de crema de leche,150 gramos de queso parmesano,1 pizca de sal,1 pizca de pimienta,1 barra de mantequilla
51446|Recetas de Aves y caza|Receta de Pollo al microondas con Lékué|5.0|baja|1|30m|Plato principal|https://www.recetasgratis.net/receta-de-pollo-al-microondas-con-lekue-51446.html|1|5|2017-04-04|2 unidades de muslos de pollo,1 pizca de Perejil picado seco,1 pizca de Laurel molido,1 pizca de Orégano,1 unidad de Pimienta negra,½ vaso de Vino blanca,1 pizca de Sal
6611|Recetas de Aves y caza|Receta de Pollo arvejado en olla presión|3.8|||||https://www.recetasgratis.net/receta-de-pollo-arvejado-en-olla-presion-6611.html|1|8||8 presas de pollo,3 zanahorias en rodejas,1/2 kilo arvejas congeladas,1 tomate molido en la juguera,4 cubos verdura maggie,5 papas partidas en 4,2 hojas de laurel,Aliño completo,Ajo,Pizca de curry en polvo
6546|Recetas de Aves y caza|Receta de Filetes de pavo con salsa de mango|2.8|||||https://www.recetasgratis.net/receta-de-filetes-de-pavo-con-salsa-de-mango-6546.html|1|8||6 filetes de pavo,1 pizca de sal, o al gusto,2 mangos maduros,1 cucharada de salsa de soya,1 cucharada de harina blanca,1 cebolla molida,1 cucharada de salsa inglesa,1 copa de brandy,2 cucharadas de azúcar
6544|Recetas de Aves y caza|Receta de Muslos de pollo fritos|3.8|||||https://www.recetasgratis.net/receta-de-muslos-de-pollo-fritos-6544.html|1|8||12 muslos de pollo de 200 gms. cda uno,2 bolsitas de verduras para sopa,4 cebollas,1 diente de ajo,6 a 8 cdas. de aceite de oliva,Sal,Pimienta,1 1/4 taza de vino tinto,1 lata de tomates de 480 gms,1 cdta. de mejorana, otra de oregano y otra de tomillo,2 manojos de perejil italiano,La cáscara rallada de 2 limones,3 dientes de ajo
6542|Recetas de Aves y caza|Receta de Pollo agridulce chino rojo|4.3|baja|4|30m|Plato principal|https://www.recetasgratis.net/receta-de-pollo-agridulce-chino-rojo-6542.html|9|3|2018-02-14|4 piezas de pechugas de pollo deshuesadas,3 dientes de ajo majado,1 rama de apio picado,1 unidad de cebolla picada,1 unidad de zanahoria mediana cortada en rebanadas,2 unidades de tomates,¼ taza de vinagre,1 cucharadita de azúcar moreno,1 cucharada sopera de salsa de soja,2 cucharadas soperas de aceite,1 cucharadita de ajinomoto (glutamato monosódico),1 pizca de sal,2 ajíes
6539|Recetas de Aves y caza|Receta de Pechuga de pollo en salsa de uvas|3.3|||||https://www.recetasgratis.net/receta-de-pechuga-de-pollo-en-salsa-de-uvas-6539.html|4|3||8 pechugas de pollo,1 lata de sopa de hongos,1/2 libra de cebolla,1 taza de hongos,1/4 libra de jamón,1 lata de uvas sin semillas o un ramo de uvas
6538|Recetas de Aves y caza|Receta de Pollo asado|4.0|baja|4|45m|Plato principal|https://www.recetasgratis.net/receta-de-pollo-asado-6538.html|6|4||1 unidad de pollo,½ barra de Margarina,1 cucharadita de Ajo majado,1 unidad de Pastilla de caldo,1 pizca de Pimienta,1 cucharadita de Sal,2 unidades de Limón (Zumo),1 unidad de cebolla roja,2 lonchas de Tocineta
6533|Recetas de Aves y caza|Receta de Pechugas a la parmesana|3.8|||||https://www.recetasgratis.net/receta-de-pechugas-a-la-parmesana-6533.html|0|8||4 pechugas deshuesadas,adobo (sal o pimienta a gusto),queso mozarella a gusto,Galleta molida,2 huevos grandes,SALSA,1 lata de tomate de 8oz,½ tza de pasta de tomate de 6oz,1 cebolla mediana picadita,Aceite de oliva (para cubrir el fondo del,molde),1 hoja de laurel,Orégano,Sal a gusto,Ajo molido a gusto,1 pizca de sal
6522|Recetas de Aves y caza|Receta de Pavo relleno al horno con salsa|3.9|media|6|8h|Plato principal|https://www.recetasgratis.net/receta-de-pavo-relleno-al-horno-con-salsa-6522.html|6|9||1 pavo (9 kg aprox.),500 mililitros de Aceite,1 taza de Coñac o Jerez,2 tazas de Vino,1 pizca de Sal y Pimienta,1 pizca de Sal de ajo,1 cebolla,1 cabeza de Ajo,½ barra de pan viejo,1 cebolla,2 chorizos,1 trozo de jamón serrano (250 gr aprox.),1 lata de Aceitunas sin hueso,4 huevos cocidos,½ taza de Jerez
6520|Recetas de Aves y caza|Receta de Pollo en salsa de coco|3.5|||||https://www.recetasgratis.net/receta-de-pollo-en-salsa-de-coco-6520.html|0|5||1 pollo,2 cocos,2 latas de crema fresca,2 cebollas,Mantequilla,Ajo,Sal,Pimienta,Limón,1 cucharada de harina
6518|Recetas de Aves y caza|Receta de Pollo al vino bien sencillo|4.0|media|4|45m||https://www.recetasgratis.net/receta-de-pollo-al-vino-bien-sencillo-6518.html|11|4||3 pechugas completas de pollo,1 cucharada de aceite de oliva,3 cebollas picadas en cuatro,1/2 taza vino blanco seco,2 cucharadas de perjil fresco picado,1/2 hoja de laurel,3/4 cucharada ajo en polvo,1 cucharadita de sal de dieta,1/2 taza de agua,1/2 cucharada de pimienta,2 tazas de zanahorias en ruedas,1 taza de setas
6509|Recetas de Aves y caza|Receta de Cordon bleu-pollo haway|4.1|||||https://www.recetasgratis.net/receta-de-cordon-bleu-pollo-haway-6509.html|2|1||2 pechugas de pollo,4 lonchas de jamon cocido,4 lonchas de queso gouda,1 lata pequeña de piña en almibar,1/2litro salsa española,pan rallado,Harina,Un poco de maizena,2 huevos.
6494|Recetas de Aves y caza|Receta de Pollo a la manzana|3.7|||||https://www.recetasgratis.net/receta-de-pollo-a-la-manzana-6494.html|1|7||6 Presas de pollo,2 zapallitos medianos en torrejas,1 manzana grande picada en gajos,4 patatas medianas picadas en juliana,1 cebolla mediana picada en pluma,1 taza de arvejas,1 taza de zanahorias picada en pluma,1 puñado de callampas secas en una taza de agua recién hervida,El jugo de 2 limones o 1/2 taza de vinagre,Ajo molido a gusto,Aliños a gusto,Sal,1 cucharada de aceite
6490|Recetas de Aves y caza|Receta de Magret de pato al oporto|3.6|||||https://www.recetasgratis.net/receta-de-magret-de-pato-al-oporto-6490.html|2|6||4 pechugas de pato,2 cdas aceite,sal,pimienta,Para la Guarnición,3 papas,2 claras,sal,pimienta,2 zucchini (zapallitos),2 zanahorias,1 calabaza,15 espárragos,3 cdas aceite oliva,manteca,para la salsa,200 g huesos de pato,sal,pimienta,200 cc caldo de ave,200 cc oporto,100 cc vino tinto,aceite
6488|Recetas de Aves y caza|Receta de Pollo con salsa de cebollas y miel|4.0|||||https://www.recetasgratis.net/receta-de-pollo-con-salsa-de-cebollas-y-miel-6488.html|0|4||1 pollo,1 cebolla,Jugo de limón,300cc caldo de ave,Sal, pimienta,3 cdas miel,1 vaso agua,Aceite,sal, pimienta,Guarnición,4 peras,Jugo 1 limón,2 cdas aceite,1 cda salvia,Sal,Pimienta
6482|Recetas de Aves y caza|Receta de Veal scallops|3.3|||||https://www.recetasgratis.net/receta-de-veal-scallops-6482.html|1|3||8 ounces veal scallops,2 tablespoons (1/4 stick) butter,1 large garlic clove, pressed,1/4 cup dry white wine,1/4 cup canned low-salt chicken broth,1 1/2 tablespoons capers, drained
6483|Recetas de Aves y caza|Receta de Pollo en salsa de crema|4.1|||||https://www.recetasgratis.net/receta-de-pollo-en-salsa-de-crema-6483.html|5|1||2 pechugas de pollo,2 muslos de pollo,sal,cebolla,mantequilla,210 gramos de crema de leche para batir,1 1/4 taza de leche,2 cucharadas de maicena,300 grs. de champiñón,1 lata de maiz en grano, escurrido
6478|Recetas de Aves y caza|Receta de Arrollado de pollo|3.8|||||https://www.recetasgratis.net/receta-de-arrollado-de-pollo-6478.html|0|8||2 paquetes de masa hojaldrada para tarta,Rocío vegetal,2 cdas harina,2 cdas maicena (almidón de maíz),Sal,Pimienta,1 huevo para pincelar,manteca,Relleno,1 pollo chico,1 cebolla,1 ají,2 cdas ajo y perejil picados,5 huevos duros,200g tocino (panceta),100g aceitunas descarozadas,2 cebollas de verdeo,Sal,Pimienta
6476|Recetas de Aves y caza|Receta de Pechugas rellenas al horno con salsa de chipotle|4.5|baja|3|30m|Entrante|https://www.recetasgratis.net/receta-de-pechugas-rellenas-al-horno-con-salsa-de-chipotle-6476.html|5|5||3 piezas de Pechugas de pollo aplanadas,4 unidades de Jitomates rojos,6 unidades de Chiles chipotles,1 paquete de jamón,1 paquete de queso dhihuahua,2 cucharadas soperas de mayonesa,½ cucharada sopera de Mostaza,1 pizca de Sal,1 pizca de Pimienta al agusto
6477|Recetas de Aves y caza|Receta de Pastel pollo y queso|3.9|||||https://www.recetasgratis.net/receta-de-pastel-pollo-y-queso-6477.html|4|9||500g masa philo,100g manteca,1 kg pechugas de pollo,1 cebolla,2 hojas de laurel,1 cda pimienta blanca engranos,5 huevos,250cc crema de leche,100g queso rallado,2 cdas alcaparras,3 cdas ciboulettes picadas,sal,pimienta
6365|Recetas de Aves y caza|Receta de Pollo cacerola|4.1|||||https://www.recetasgratis.net/receta-de-pollo-cacerola-6365.html|3|1||1 pollo en Partes,6 jitomates romana,1/2 cebolla,1 diente de ajo,2 manojos de cebollitas de cambray,2 pimmientos en rajas,1 taza de champiñón rebanados.,1 kg de papita de cambray,1 hoja de laurel,1/2 cucharadita de tomillo,1/4 de cucharadita de mejorana.,3 cucharadas de consome en polvo,1/4 cucharda de sal,3 cucharadas de aceite de oliva,2 tazas de jugo de naranja ( o naranja agria),1/2 taza de jugo de limon
6328|Recetas de Aves y caza|Receta de Pollo embarrado|4.0|||||https://www.recetasgratis.net/receta-de-pollo-embarrado-6328.html|1|4||1 pollo,1 cabeza de ajos,Medio vaso de vino blanco,Medio vaso de aceite,Tres cucharadas de comino,Dos cucharadas de pimentón,Sal, al gusto
6320|Recetas de Aves y caza|Receta de Conejo en salsa española fácil|3.8|baja|2|45m|Plato principal|https://www.recetasgratis.net/receta-de-conejo-en-salsa-espanola-facil-6320.html|2|8|2020-01-13|1 conejo,4 dientes de ajo,1 pizca de sal,1 pizca de pimienta negra molida,1 chorro de vinagre,1 manojo de romero,1 manojo de tomillo,½ cucharadita de pimentón dulce,1 chorro de aceite de oliva,1 chorro de agua,1 rebanada de pan
77|Recetas de Aves y caza|Receta de Pollo a las brasas|4.5|media|4|45m|Plato principal|https://www.recetasgratis.net/receta-de-pollo-a-las-brasas-77.html|112|5||2 cucharadas soperas de Romero (hojas secas),10 cucharadas soperas de Sal gruesa de cocina,2 cucharadas soperas de Comino entero,2 cucharadas soperas de Glutamato (ajinomoto),2 cucharadas soperas de Pimienta triturada,1 taza de cerveza blanca o negra,5 cucharadas soperas de Ajos machacados en mortero,1 unidad de pollo
78|Recetas de Aves y caza|Receta de Pollo en salsa de hongos|4.0|||||https://www.recetasgratis.net/receta-de-pollo-en-salsa-de-hongos-78.html|2|4||1 pollo de 750 grs. aprox.,sal y pimienta al gusto,1 taza de caldo de pollo al gusto,1/4 de taza de echalotes picados,30 grs. de mantequilla,200 grs. de hongos limpios,3 cdas. de mermelada de ciruela
74117|Recetas de Carne|Receta de Entraña al horno||muy baja|4|15m|Plato principal|https://www.recetasgratis.net/receta-de-entrana-al-horno-74117.html|0|0|2020-03-31|1 kilogramo de entraña,3 tomates,1 cebolllas,500 gramos de lechuga,1 diente de ajo,1 pizca de orégano seco,1 pizca de aji molido,1 pizca de pimenóon,1 pizca de perejil,1 pizca de romero,1 chorro de vinagre,1 chorro de aceite,1 limón
74141|Recetas de Carne|Receta de Asado de tira||media|4|1h 30m||https://www.recetasgratis.net/receta-de-asado-de-tira-74141.html|0|0|2020-03-31|1200 gramos de asado de tira o tira de costillas,800 gramos de papas,4 huevos,Sal al gusto,Aceite para freír,Pimienta al gusto,10 kilogramos de leña o 3 kilos de carbón
74157|Recetas de Carne|Receta de Poc Chuc||baja|5|2h 30m|Plato principal|https://www.recetasgratis.net/receta-de-poc-chuc-74157.html|0|0|2020-03-26|1 kilogramo de carne de cerdo en bistec,2 tazas de jugo de naranja agria,1 pizca de sal,1 pizca de orégano en polvo,1 cucharada postre de pimienta molida,2 cebollas moradas,1 cucharada sopera de vinagre blanco,1 rama de cilantro,2 cucharadas soperas de aceite,7 tomates rojos
74149|Recetas de Carne|Receta de Salchichas a la cerveza||baja|4|45m|Plato principal|https://www.recetasgratis.net/receta-de-salchichas-a-la-cerveza-74149.html|0|0|2020-03-24|12 salchichas,2 cebollas,150 mililitros de cerveza negra o rubia,1 vaso de agua,1 hoja de laurel,1 puñado de tomillo o romero fresco o seco,1 pizca de pimienta,1 cucharada sopera de harina de trigo,1 chorro de aceite de oliva,1 pizca de sal
74123|Recetas de Carne|Receta de Chifrijo||baja|8|3h||https://www.recetasgratis.net/receta-de-chifrijo-74123.html|0|0|2020-03-23|500 gramos de frijoles cubaces,2 tallos de cilantro,2 cebolletas picadas,1 pimiento rojo picado finamente,4 dientes de ajo con piel,2 dientes de ajo triturado,5 cucharadas soperas de aceite de oliva,Sal al gusto,Pimienta al gusto,500 gramos de chicharrones de cerdo,1 cucharada sopera de pimentón,1 cucharada sopera de chile en polvo,1 cucharadita de tomillo,1 cucharada sopera de orégano,2 cucharadas soperas de agua,5 cucharadas soperas de aceite,Sal al gusto,Pimienta al gusto
74099|Recetas de Carne|Receta de Mollejas de cordero en salsa||baja|4|30m||https://www.recetasgratis.net/receta-de-mollejas-de-cordero-en-salsa-74099.html|0|0|2020-03-09|800 gramos de mollejas de cordero,2 pimientos rojos,1 cebolla,2 tomates,50 gramos de pimiento rojo o paprika,1 vaso de vino blanco,Aceite,Sal al gusto,Pimienta al gusto
74041|Recetas de Carne|Receta de Arroz con carne molida|4.0|baja|4|45m||https://www.recetasgratis.net/receta-de-arroz-con-carne-molida-74041.html|1|4|2020-02-14|1 taza de arroz cocido (175 gramos),250 gramos de carne molida o picada,250 gramos de tomate triturado,200 gramos de frijoles precocidos,1 cebolla,1 pimentón,Aceite vegetal,1 rama de perejil,Sal y pimienta al gusto,1 ajo
74038|Recetas de Carne|Receta de Chinchulines al horno||media|4|2h 30m|Plato principal|https://www.recetasgratis.net/receta-de-chinchulines-al-horno-74038.html|0|0|2020-02-13|1,4 kilogramos de chinchulines,Leche (cantidad necesaria),4 zanahorias,2 puerros,100 gramos de crema,1 vaso de vino blanco,1 limón,1 pizca de sal,1 pizca de pimienta
74012|Recetas de Carne|Receta de Callos a la madrileña de la abuela||media|6|1h 30m|Plato principal|https://www.recetasgratis.net/receta-de-callos-a-la-madrilena-de-la-abuela-74012.html|0|0|2020-01-30|1 kilogramo de callos ya cocidos (cerdo),1 kilogramo de morro ya cocido,1 trozo de cebolla,100 gramos de tomate frito,1 cucharada sopera de pimiento choricero,1 cucharada sopera de pimentón dulce o picante,1 cayena,100 gramos de tacos de jamón,150 gramos de chorizo,2 hojas de laurel,4 clavos,1 pizca de pimienta,1 chorro de aceite,1 pizca de sal,1 vaso pequeño de vino blanco
73998|Recetas de Carne|Receta de Churrasco argentino||baja|4|30m||https://www.recetasgratis.net/receta-de-churrasco-argentino-73998.html|0|0|2020-01-28|1 kilogramo de ternera cortada en filetes,1 cebolla,1 pimiento rojo,1 cebolla de verdeo,1 tomate maduro,600 gramos de papines o patatas pequeñas,30 gramos de manteca,Tomillo,6 cucharadas de postre de aceite,2 cucharadas de postre de vinagre,Sal,Pimienta
73925|Recetas de Carne|Receta de Estofado de carne con patatas||media|4|1h 30m||https://www.recetasgratis.net/receta-de-estofado-de-carne-con-patatas-73925.html|0|0|2019-12-30|500 gramos de ternera para guisar,1 cebolla,2 zanahorias,4 patatas,100 gramos de tomate frito,1 hoja de laurel,100 mililitros de vino blanco,2 cucharadas soperas de harina,1 chorro de aceite de oliva,1 pizca de sal,1 pizca de pimienta
73905|Recetas de Carne|Receta de Solomillo de cerdo a la plancha|5.0|baja|2|15m|Plato principal|https://www.recetasgratis.net/receta-de-solomillo-de-cerdo-a-la-plancha-73905.html|3|5|2019-12-19|1 pieza de solomillo de cerdo,2 pellizcos de sal y pimienta,1 gota de aceite de oliva virgen extra,2 patata pequeñas,3 ramas de perejil fresco
73903|Recetas de Carne|Receta de Carrilleras de cerdo ibérico al vino tinto||media|4|1h 30m||https://www.recetasgratis.net/receta-de-carrilleras-de-cerdo-iberico-al-vino-tinto-73903.html|0|0|2019-12-18|8 piezas de carrilleras de cerdo ibérico,1 zanahoria o patata,2 dientes de ajo,5 orejones,1 hoja de laurel,1 vaso de vino tinto,1 vaso de agua,1 cucharadita de romero,1 chorro de aceite de oliva,3 pellizcos de sal,1 cebolla,1 cucharadita de tomillo,1 cucharadita de pimienta negra,2 cucharadas soperas de harina de maíz,1 vaso de agua templada
73906|Recetas de Carne|Receta de Solomillo de cerdo a la naranja||media|3|45m||https://www.recetasgratis.net/receta-de-solomillo-de-cerdo-a-la-naranja-73906.html|0|0|2019-12-17|1 solomillo de cerdo,1 naranja,1 cebolla,2 dientes de ajos,1 vaso de agua, caldo o una pastilla de caldo,1 vaso pequeño de vino blanco,1 pizca de sal,1 pizca de pimienta,1 chorro de aceite de oliva
73809|Recetas de Carne|Receta de Bistec ranchero||baja|6|30m|Plato principal|https://www.recetasgratis.net/receta-de-bistec-ranchero-73809.html|0|0|2019-12-05|1 kilogramo de bistec de res,½ kilogramo de papas en rebanadas delgadas,1 diente de ajo,1 pizca de pimienta molida,2 cucharadas soperas de aceite vegetal,½ cebolla blanca picada finamente,2 chiles jalapeño en rebanadas,4 jitomates picado finamente,1 rama de cilantro
73810|Recetas de Carne|Receta de Arrachera marinada|5.0|baja|4|8h|Plato principal|https://www.recetasgratis.net/receta-de-arrachera-marinada-73810.html|2|5|2019-12-02|1 kilogramo de arrachera,3 cucharadas soperas de salsa inglesa,2 dientes de ajo picado,2 cucharadas soperas de orégano molido,1 cucharada sopera de comino,1 pieza de limón,1 lata de cerveza,1 pizca de sal,1 pizca de pimienta
73860|Recetas de Carne|Receta de Mollejas de cordero al ajillo|4.0|baja|4|30m|Plato principal|https://www.recetasgratis.net/receta-de-mollejas-de-cordero-al-ajillo-73860.html|1|4|2019-12-02|1 kilogramo de mollejas de cordero,2 dientes de ajo,2 cucharadas de postre de pimentón,1 puñado de perejil,1 pizca de sal,1 pizca de pimienta
